State,County,fips,ifr_OR
Alabama,Autauga,01001,1
Alabama,Baldwin,01003,1
Alabama,Barbour,01005,1
Alabama,Bibb,01007,1
Alabama,Blount,01009,1
Alabama,Bullock,01011,1
Alabama,Butler,01013,1
Alabama,Calhoun,01015,1
Alabama,Chambers,01017,1
Alabama,Cherokee,01019,1
Alabama,Chilton,01021,1
Alabama,Choctaw,01023,1
Alabama,Clarke,01025,1
Alabama,Clay,01027,1
Alabama,Cleburne,01029,1
Alabama,Coffee,01031,1
Alabama,Colbert,01033,1
Alabama,Conecuh,01035,1
Alabama,Coosa,01037,1
Alabama,Covington,01039,1
Alabama,Crenshaw,01041,1
Alabama,Cullman,01043,1
Alabama,Dale,01045,1
Alabama,Dallas,01047,1
Alabama,DeKalb,01049,1
Alabama,Elmore,01051,1
Alabama,Escambia,01053,1
Alabama,Etowah,01055,1
Alabama,Fayette,01057,1
Alabama,Franklin,01059,1
Alabama,Geneva,01061,1
Alabama,Greene,01063,1
Alabama,Hale,01065,1
Alabama,Henry,01067,1
Alabama,Houston,01069,1
Alabama,Jackson,01071,1
Alabama,Jefferson,01073,1
Alabama,Lamar,01075,1
Alabama,Lauderdale,01077,1
Alabama,Lawrence,01079,1
Alabama,Lee,01081,1
Alabama,Limestone,01083,1
Alabama,Lowndes,01085,1
Alabama,Macon,01087,1
Alabama,Madison,01089,1
Alabama,Marengo,01091,1
Alabama,Marion,01093,1
Alabama,Marshall,01095,1
Alabama,Mobile,01097,1
Alabama,Monroe,01099,1
Alabama,Montgomery,01101,1
Alabama,Morgan,01103,1
Alabama,Perry,01105,1
Alabama,Pickens,01107,1
Alabama,Pike,01109,1
Alabama,Randolph,01111,1
Alabama,Russell,01113,1
Alabama,St. Clair,01115,1
Alabama,Shelby,01117,1
Alabama,Sumter,01119,1
Alabama,Talladega,01121,1
Alabama,Tallapoosa,01123,1
Alabama,Tuscaloosa,01125,1
Alabama,Walker,01127,1
Alabama,Washington,01129,1
Alabama,Wilcox,01131,1
Alabama,Winston,01133,1
Alaska,Aleutians East,02013,1
Alaska,Aleutians West,02016,1
Alaska,Anchorage,02020,1
Alaska,Bethel,02050,1
Alaska,Bristol Bay,02060,1
Alaska,Denali,02068,1
Alaska,Dillingham,02070,1
Alaska,Fairbanks North Star,02090,1
Alaska,Haines,02100,1
Alaska,Hoonah-Angoon,02105,1
Alaska,Juneau,02110,1
Alaska,Kenai Peninsula,02122,1
Alaska,Ketchikan Gateway,02130,1
Alaska,Kodiak Island,02150,1
Alaska,Kusilvak,02158,1
Alaska,Lake and Peninsula,02164,1
Alaska,Matanuska-Susitna,02170,1
Alaska,Nome,02180,1
Alaska,North Slope,02185,1
Alaska,Northwest Arctic,02188,1
Alaska,Petersburg,02195,1
Alaska,Prince of Wales-Hyder,02198,1
Alaska,Sitka,02220,1
Alaska,Skagway,02230,1
Alaska,Southeast Fairbanks,02240,1
Alaska,Valdez-Cordova,02261,1
Alaska,Wrangell,02275,1
Alaska,Yakutat,02282,1
Alaska,Yukon-Koyukuk,02290,1
Arizona,Apache,04001,1
Arizona,Cochise,04003,1
Arizona,Coconino,04005,1
Arizona,Gila,04007,1
Arizona,Graham,04009,1
Arizona,Greenlee,04011,1
Arizona,La Paz,04012,1
Arizona,Maricopa,04013,1
Arizona,Mohave,04015,1
Arizona,Navajo,04017,1
Arizona,Pima,04019,1
Arizona,Pinal,04021,1
Arizona,Santa Cruz,04023,1
Arizona,Yavapai,04025,1
Arizona,Yuma,04027,1
Arkansas,Arkansas,05001,1
Arkansas,Ashley,05003,1
Arkansas,Baxter,05005,1
Arkansas,Benton,05007,1
Arkansas,Boone,05009,1
Arkansas,Bradley,05011,1
Arkansas,Calhoun,05013,1
Arkansas,Carroll,05015,1
Arkansas,Chicot,05017,1
Arkansas,Clark,05019,1
Arkansas,Clay,05021,1
Arkansas,Cleburne,05023,1
Arkansas,Cleveland,05025,1
Arkansas,Columbia,05027,1
Arkansas,Conway,05029,1
Arkansas,Craighead,05031,1
Arkansas,Crawford,05033,1
Arkansas,Crittenden,05035,1
Arkansas,Cross,05037,1
Arkansas,Dallas,05039,1
Arkansas,Desha,05041,1
Arkansas,Drew,05043,1
Arkansas,Faulkner,05045,1
Arkansas,Franklin,05047,1
Arkansas,Fulton,05049,1
Arkansas,Garland,05051,1
Arkansas,Grant,05053,1
Arkansas,Greene,05055,1
Arkansas,Hempstead,05057,1
Arkansas,Hot Spring,05059,1
Arkansas,Howard,05061,1
Arkansas,Independence,05063,1
Arkansas,Izard,05065,1
Arkansas,Jackson,05067,1
Arkansas,Jefferson,05069,1
Arkansas,Johnson,05071,1
Arkansas,Lafayette,05073,1
Arkansas,Lawrence,05075,1
Arkansas,Lee,05077,1
Arkansas,Lincoln,05079,1
Arkansas,Little River,05081,1
Arkansas,Logan,05083,1
Arkansas,Lonoke,05085,1
Arkansas,Madison,05087,1
Arkansas,Marion,05089,1
Arkansas,Miller,05091,1
Arkansas,Mississippi,05093,1
Arkansas,Monroe,05095,1
Arkansas,Montgomery,05097,1
Arkansas,Nevada,05099,1
Arkansas,Newton,05101,1
Arkansas,Ouachita,05103,1
Arkansas,Perry,05105,1
Arkansas,Phillips,05107,1
Arkansas,Pike,05109,1
Arkansas,Poinsett,05111,1
Arkansas,Polk,05113,1
Arkansas,Pope,05115,1
Arkansas,Prairie,05117,1
Arkansas,Pulaski,05119,1
Arkansas,Randolph,05121,1
Arkansas,St. Francis,05123,1
Arkansas,Saline,05125,1
Arkansas,Scott,05127,1
Arkansas,Searcy,05129,1
Arkansas,Sebastian,05131,1
Arkansas,Sevier,05133,1
Arkansas,Sharp,05135,1
Arkansas,Stone,05137,1
Arkansas,Union,05139,1
Arkansas,Van Buren,05141,1
Arkansas,Washington,05143,1
Arkansas,White,05145,1
Arkansas,Woodruff,05147,1
Arkansas,Yell,05149,1
California,Alameda,06001,1
California,Alpine,06003,1
California,Amador,06005,1
California,Butte,06007,1
California,Calaveras,06009,1
California,Colusa,06011,1
California,Contra Costa,06013,1
California,Del Norte,06015,1
California,El Dorado,06017,1
California,Fresno,06019,1
California,Glenn,06021,1
California,Humboldt,06023,1
California,Imperial,06025,1
California,Inyo,06027,1
California,Kern,06029,1
California,Kings,06031,1
California,Lake,06033,1
California,Lassen,06035,1
California,Los Angeles,06037,1
California,Madera,06039,1
California,Marin,06041,1
California,Mariposa,06043,1
California,Mendocino,06045,1
California,Merced,06047,1
California,Modoc,06049,1
California,Mono,06051,1
California,Monterey,06053,1
California,Napa,06055,1
California,Nevada,06057,1
California,Orange,06059,1
California,Placer,06061,1
California,Plumas,06063,1
California,Riverside,06065,1
California,Sacramento,06067,1
California,San Benito,06069,1
California,San Bernardino,06071,1
California,San Diego,06073,1
California,San Francisco,06075,1
California,San Joaquin,06077,1
California,San Luis Obispo,06079,1
California,San Mateo,06081,1
California,Santa Barbara,06083,1
California,Santa Clara,06085,1
California,Santa Cruz,06087,1
California,Shasta,06089,1
California,Sierra,06091,1
California,Siskiyou,06093,1
California,Solano,06095,1
California,Sonoma,06097,1
California,Stanislaus,06099,1
California,Sutter,06101,1
California,Tehama,06103,1
California,Trinity,06105,1
California,Tulare,06107,1
California,Tuolumne,06109,1
California,Ventura,06111,1
California,Yolo,06113,1
California,Yuba,06115,1
Colorado,Adams,08001,1
Colorado,Alamosa,08003,1
Colorado,Arapahoe,08005,1
Colorado,Archuleta,08007,1
Colorado,Baca,08009,1
Colorado,Bent,08011,1
Colorado,Boulder,08013,1
Colorado,Broomfield,08014,1
Colorado,Chaffee,08015,1
Colorado,Cheyenne,08017,1
Colorado,Clear Creek,08019,1
Colorado,Conejos,08021,1
Colorado,Costilla,08023,1
Colorado,Crowley,08025,1
Colorado,Custer,08027,1
Colorado,Delta,08029,1
Colorado,Denver,08031,1
Colorado,Dolores,08033,1
Colorado,Douglas,08035,1
Colorado,Eagle,08037,1
Colorado,Elbert,08039,1
Colorado,El Paso,08041,1
Colorado,Fremont,08043,1
Colorado,Garfield,08045,1
Colorado,Gilpin,08047,1
Colorado,Grand,08049,1
Colorado,Gunnison,08051,1
Colorado,Hinsdale,08053,1
Colorado,Huerfano,08055,1
Colorado,Jackson,08057,1
Colorado,Jefferson,08059,1
Colorado,Kiowa,08061,1
Colorado,Kit Carson,08063,1
Colorado,Lake,08065,1
Colorado,La Plata,08067,1
Colorado,Larimer,08069,1
Colorado,Las Animas,08071,1
Colorado,Lincoln,08073,1
Colorado,Logan,08075,1
Colorado,Mesa,08077,1
Colorado,Mineral,08079,1
Colorado,Moffat,08081,1
Colorado,Montezuma,08083,1
Colorado,Montrose,08085,1
Colorado,Morgan,08087,1
Colorado,Otero,08089,1
Colorado,Ouray,08091,1
Colorado,Park,08093,1
Colorado,Phillips,08095,1
Colorado,Pitkin,08097,1
Colorado,Prowers,08099,1
Colorado,Pueblo,08101,1
Colorado,Rio Blanco,08103,1
Colorado,Rio Grande,08105,1
Colorado,Routt,08107,1
Colorado,Saguache,08109,1
Colorado,San Juan,08111,1
Colorado,San Miguel,08113,1
Colorado,Sedgwick,08115,1
Colorado,Summit,08117,1
Colorado,Teller,08119,1
Colorado,Washington,08121,1
Colorado,Weld,08123,1
Colorado,Yuma,08125,1
Connecticut,Fairfield,09001,1
Connecticut,Hartford,09003,1
Connecticut,Litchfield,09005,1
Connecticut,Middlesex,09007,1
Connecticut,New Haven,09009,1
Connecticut,New London,09011,1
Connecticut,Tolland,09013,1
Connecticut,Windham,09015,1
Delaware,Kent,10001,1
Delaware,New Castle,10003,1
Delaware,Sussex,10005,1
District of Columbia,District of Columbia,11001,1
Florida,Alachua,12001,1
Florida,Baker,12003,1
Florida,Bay,12005,1
Florida,Bradford,12007,1
Florida,Brevard,12009,1
Florida,Broward,12011,1
Florida,Calhoun,12013,1
Florida,Charlotte,12015,1
Florida,Citrus,12017,1
Florida,Clay,12019,1
Florida,Collier,12021,1
Florida,Columbia,12023,1
Florida,DeSoto,12027,1
Florida,Dixie,12029,1
Florida,Duval,12031,1
Florida,Escambia,12033,1
Florida,Flagler,12035,1
Florida,Franklin,12037,1
Florida,Gadsden,12039,1
Florida,Gilchrist,12041,1
Florida,Glades,12043,1
Florida,Gulf,12045,1
Florida,Hamilton,12047,1
Florida,Hardee,12049,1
Florida,Hendry,12051,1
Florida,Hernando,12053,1
Florida,Highlands,12055,1
Florida,Hillsborough,12057,1
Florida,Holmes,12059,1
Florida,Indian River,12061,1
Florida,Jackson,12063,1
Florida,Jefferson,12065,1
Florida,Lafayette,12067,1
Florida,Lake,12069,1
Florida,Lee,12071,1
Florida,Leon,12073,1
Florida,Levy,12075,1
Florida,Liberty,12077,1
Florida,Madison,12079,1
Florida,Manatee,12081,1
Florida,Marion,12083,1
Florida,Martin,12085,1
Florida,Miami-Dade,12086,1
Florida,Monroe,12087,1
Florida,Nassau,12089,1
Florida,Okaloosa,12091,1
Florida,Okeechobee,12093,1
Florida,Orange,12095,1
Florida,Osceola,12097,1
Florida,Palm Beach,12099,1
Florida,Pasco,12101,1
Florida,Pinellas,12103,1
Florida,Polk,12105,1
Florida,Putnam,12107,1
Florida,St. Johns,12109,1
Florida,St. Lucie,12111,1
Florida,Santa Rosa,12113,1
Florida,Sarasota,12115,1
Florida,Seminole,12117,1
Florida,Sumter,12119,1
Florida,Suwannee,12121,1
Florida,Taylor,12123,1
Florida,Union,12125,1
Florida,Volusia,12127,1
Florida,Wakulla,12129,1
Florida,Walton,12131,1
Florida,Washington,12133,1
Georgia,Appling,13001,1
Georgia,Atkinson,13003,1
Georgia,Bacon,13005,1
Georgia,Baker,13007,1
Georgia,Baldwin,13009,1
Georgia,Banks,13011,1
Georgia,Barrow,13013,1
Georgia,Bartow,13015,1
Georgia,Ben Hill,13017,1
Georgia,Berrien,13019,1
Georgia,Bibb,13021,1
Georgia,Bleckley,13023,1
Georgia,Brantley,13025,1
Georgia,Brooks,13027,1
Georgia,Bryan,13029,1
Georgia,Bulloch,13031,1
Georgia,Burke,13033,1
Georgia,Butts,13035,1
Georgia,Calhoun,13037,1
Georgia,Camden,13039,1
Georgia,Candler,13043,1
Georgia,Carroll,13045,1
Georgia,Catoosa,13047,1
Georgia,Charlton,13049,1
Georgia,Chatham,13051,1
Georgia,Chattahoochee,13053,1
Georgia,Chattooga,13055,1
Georgia,Cherokee,13057,1
Georgia,Clarke,13059,1
Georgia,Clay,13061,1
Georgia,Clayton,13063,1
Georgia,Clinch,13065,1
Georgia,Cobb,13067,1
Georgia,Coffee,13069,1
Georgia,Colquitt,13071,1
Georgia,Columbia,13073,1
Georgia,Cook,13075,1
Georgia,Coweta,13077,1
Georgia,Crawford,13079,1
Georgia,Crisp,13081,1
Georgia,Dade,13083,1
Georgia,Dawson,13085,1
Georgia,Decatur,13087,1
Georgia,DeKalb,13089,1
Georgia,Dodge,13091,1
Georgia,Dooly,13093,1
Georgia,Dougherty,13095,1
Georgia,Douglas,13097,1
Georgia,Early,13099,1
Georgia,Echols,13101,1
Georgia,Effingham,13103,1
Georgia,Elbert,13105,1
Georgia,Emanuel,13107,1
Georgia,Evans,13109,1
Georgia,Fannin,13111,1
Georgia,Fayette,13113,1
Georgia,Floyd,13115,1
Georgia,Forsyth,13117,1
Georgia,Franklin,13119,1
Georgia,Fulton,13121,1
Georgia,Gilmer,13123,1
Georgia,Glascock,13125,1
Georgia,Glynn,13127,1
Georgia,Gordon,13129,1
Georgia,Grady,13131,1
Georgia,Greene,13133,1
Georgia,Gwinnett,13135,1
Georgia,Habersham,13137,1
Georgia,Hall,13139,1
Georgia,Hancock,13141,1
Georgia,Haralson,13143,1
Georgia,Harris,13145,1
Georgia,Hart,13147,1
Georgia,Heard,13149,1
Georgia,Henry,13151,1
Georgia,Houston,13153,1
Georgia,Irwin,13155,1
Georgia,Jackson,13157,1
Georgia,Jasper,13159,1
Georgia,Jeff Davis,13161,1
Georgia,Jefferson,13163,1
Georgia,Jenkins,13165,1
Georgia,Johnson,13167,1
Georgia,Jones,13169,1
Georgia,Lamar,13171,1
Georgia,Lanier,13173,1
Georgia,Laurens,13175,1
Georgia,Lee,13177,1
Georgia,Liberty,13179,1
Georgia,Lincoln,13181,1
Georgia,Long,13183,1
Georgia,Lowndes,13185,1
Georgia,Lumpkin,13187,1
Georgia,McDuffie,13189,1
Georgia,McIntosh,13191,1
Georgia,Macon,13193,1
Georgia,Madison,13195,1
Georgia,Marion,13197,1
Georgia,Meriwether,13199,1
Georgia,Miller,13201,1
Georgia,Mitchell,13205,1
Georgia,Monroe,13207,1
Georgia,Montgomery,13209,1
Georgia,Morgan,13211,1
Georgia,Murray,13213,1
Georgia,Muscogee,13215,1
Georgia,Newton,13217,1
Georgia,Oconee,13219,1
Georgia,Oglethorpe,13221,1
Georgia,Paulding,13223,1
Georgia,Peach,13225,1
